20000
1
6
5
2
4
1
2
1
7
3
6
4
4
3
1
4
6
21
23
16
20
23
14
23
26
24
22
26
21
22
19
20
25
22
18
31
32
33
35
35
26
32
26
30
27
31
23
27
35
47
32
35
38
37
32
33
30
38
40
34
34
32
40
36
21
27
23
31
31
30
23
22
23
18
26
18
16
19
18
13
16
20
20
16
14
16
11
13
8
9
7
14
12
9
5
6
5
5
11
6
3
4
4
4
5
2
3
2
1
3
6
3
0
3
4
4
0
3
2
2
2
1
0
3
1
0
0
2
0
0
0
1
1
1
1
3
2
0
1
0
2
1
0
2
1
1
0
0
2
0
0
0
0
3
1
1
0
0
0
1
3
0
0
3
2
1
1
0
0
2
1
1
3
1
1
0
0
2
0
0
0
1
1
1
1
0
0
1
1
0
0
0
0
0
0
2
1
1
3
1
1
0
0
1
2
1
1
0
0
2
0
0
3
1
0
0
0
0
0
0
1
1
0
0
1
0
1
0
0
1
2
0
1
0
0
0
1
0
0
0
1
0
1
2
2
1
0
1
0
2
1
2
0
2
1
1
0
2
3
1
1
1
1
1
1
0
0
0
0
2
1
0
0
0
0
2
2
3
2
0
1
1
0
2
1
0
2
4
0
0
0
1
1
1
2
0
1
0
0
0
1
1
0
1
0
1
2
1
1
0
5
2
0
1
1
1
1
0
0
0
0
0
0
1
0
3
2
1
0
1
0
1
2
0
2
0
0
1
0
0
1
0
0
3
3
0
3
2
0
2
2
1
2
1
1
0
2
0
0
2
0
0
0
0
3
1
0
0
1
0
1
1
0
2
0
1
0
0
0
1
2
1
1
0
3
1
2
2
0
1
1
0
1
0
2
3
2
0
1
0
0
2
1
0
0
0
2
1
1
0
1
0
0
0
0
0
2
0
0
2
1
0
0
2
1
2
0
0
2
3
0
1
1
3
1
0
0
1
2
1
0
0
1
1
0
1
0
0
2
0
1
1
0
0
3
1
1
0
5
4
0
0
1
1
1
0
1
2
1
0
1
0
1
1
0
2
2
3
2
2
1
0
1
1
0
0
0
0
3
3
1
3
0
3
1
0
1
2
1
1
3
1
1
1
2
0
2
0
1
1
1
2
2
1
2
0
0
2
2
1
0
0
1
1
0
0
0
3
0
2
0
0
1
1
1
2
1
2
1
3
0
0
0
1
0
0
0
0
1
1
0
0
1
0
0
1
0
1
1
0
0
0
1
0
1
2
2
0
3
3
1
1
4
1
0
0
1
1
1
0
0
1
1
0
2
3
1
0
0
1
3
0
2
2
1
0
0
0
3
0
0
1
0
0
0
2
1
0
3
0
1
2
1
0
1
1
0
2
3
1
0
2
0
1
1
1
2
0
0
1
2
0
2
3
1
3
1
1
2
2
0
4
1
2
1
1
1
0
1
1
1
1
0
1
2
2
2
1
3
0
2
0
2
2
0
3
1
0
1
1
0
0
0
0
3
0
0
2
1
0
1
0
2
0
1
1
1
1
1
1
2
0
0
2
0
2
1
1
0
3
0
1
0
1
2
0
1
0
0
0
0
2
2
0
0
0
3
0
2
1
0
1
0
4
0
0
0
0
2
1
0
0
0
1
1
1
1
0
1
0
0
1
0
0
1
3
1
0
2
3
1
1
1
1
1
2
1
0
0
1
1
0
0
2
1
1
3
1
1
1
0
2
2
2
1
2
0
1
2
0
2
0
1
1
2
4
1
0
1
1
1
0
0
0
1
1
2
0
0
1
0
3
1
1
0
1
2
3
0
2
2
3
1
1
3
0
4
0
1
1
1
0
0
3
0
0
0
1
1
1
1
0
1
2
1
1
0
2
2
1
0
0
3
1
1
0
0
0
1
2
1
2
2
0
1
0
2
0
0
0
0
0
1
2
2
1
1
1
2
1
0
1
0
0
0
0
1
0
0
2
0
2
0
0
3
1
0
0
1
0
1
1
2
2
1
2
2
1
2
1
2
1
0
0
1
1
1
1
1
0
2
2
0
0
1
1
0
1
1
0
2
0
1
1
0
3
0
1
2
1
1
1
2
2
3
1
0
0
0
0
0
1
0
2
2
2
2
1
1
0
1
2
1
0
1
1
0
1
1
1
0
0
0
1
0
0
3
0
1
0
1
1
1
0
0
2
2
2
0
1
0
1
1
0
0
1
1
1
2
3
1
1
1
1
0
1
0
0
0
1
1
2
2
0
1
0
0
0
1
0
1
0
1
1
1
0
0
2
1
1
2
0
1
2
1
0
1
0
1
4
0
1
1
0
2
0
0
0
1
1
1
0
0
0
0
1
0
1
2
1
3
1
0
0
0
1
1
3
0
1
2
0
0
2
1
2
1
3
1
0
0
3
1
2
0
0
1
0
3
1
1
2
1
0
0
2
0
0
0
1
1
4
1
2
0
1
0
1
1
0
1
1
0
0
1
0
1
2
2
0
0
2
0
2
1
2
0
0
0
0
0
1
2
0
2
2
5
1
0
0
0
1
0
0
0
2
1
1
2
1
1
2
1
0
1
0
3
2
1
3
2
1
0
1
1
1
0
4
3
1
0
0
0
0
0
0
0
1
2
1
1
1
1
1
2
3
0
2
1
1
0
0
1
2
3
0
0
2
1
1
0
1
1
2
2
0
0
3
2
0
0
0
1
0
1
0
0
0
2
0
1
1
1
1
0
0
1
0
1
1
1
3
1
0
0
0
3
0
1
0
2
3
2
1
1
1
2
1
0
0
1
0
2
2
2
2
2
1
0
0
1
1
4
2
0
0
0
1
1
1
0
0
1
1
0
1
1
0
0
1
1
0
1
1
4
1
2
3
2
0
1
1
1
1
1
0
1
1
0
0
1
1
1
0
0
1
0
1
2
0
2
2
1
1
1
0
0
0
0
0
2
0
1
0
2
1
2
2
2
0
1
1
1
0
2
0
2
2
1
1
0
2
2
1
2
2
1
0
1
2
1
1
0
1
2
0
2
0
0
0
0
0
2
0
0
1
2
1
1
1
3
3
1
0
0
0
0
0
0
3
1
1
0
0
1
3
0
0
1
0
1
1
1
1
1
1
0
2
0
1
1
2
2
0
1
0
0
1
0
1
1
1
1
0
0
3
0
0
0
1
1
0
1
1
1
2
0
1
0
1
0
0
3
3
1
2
2
3
0
1
4
0
0
1
0
1
1
1
0
2
0
0
1
1
1
0
1
0
1
1
2
0
0
4
1
2
0
1
1
2
0
1
5
0
1
1
0
2
2
0
1
1
1
1
0
0
3
0
1
2
2
0
1
2
1
0
2
2
1
2
0
0
1
1
1
2
0
0
0
2
3
0
3
0
1
1
4
0
0
0
1
1
1
1
2
1
0
2
1
1
0
4
1
1
1
2
1
0
1
1
0
1
2
0
1
2
0
0
0
1
2
2
1
0
1
0
1
1
1
1
1
3
0
0
2
0
0
1
1
0
1
0
1
0
0
0
1
2
1
0
1
1
0
0
0
1
0
0
1
1
1
0
0
0
1
0
1
0
2
1
0
2
0
0
1
1
1
2
2
1
3
1
1
3
1
2
0
0
1
1
0
1
1
2
0
0
1
0
0
1
0
0
1
2
1
0
1
1
0
0
1
0
4
0
0
1
2
1
1
1
1
1
0
1
3
0
0
1
1
0
0
2
1
0
0
1
1
1
2
2
0
0
1
0
0
0
1
1
2
2
0
2
0
0
0
0
2
0
0
0
2
0
1
1
1
0
0
2
1
0
1
1
1
0
2
1
1
0
0
1
1
2
1
0
0
0
1
1
0
0
0
1
0
0
0
0
1
1
1
3
1
1
0
0
2
0
0
1
0
1
2
1
0
2
0
0
1
0
1
1
3
0
1
0
1
0
0
2
1
0
0
2
1
0
0
1
2
4
1
0
0
0
1
2
0
2
1
0
0
3
0
0
1
0
0
0
1
0
0
3
2
0
1
0
0
1
1
1
1
0
0
1
0
0
0
1
0
1
1
1
0
0
3
0
1
0
1
0
0
1
2
1
2
1
1
2
1
2
2
0
1
0
1
1
0
0
1
0
1
1
0
3
0
2
0
0
1
0
2
1
1
1
0
0
0
2
0
1
0
0
3
2
1
3
2
2
2
2
2
1
0
2
0
3
1
0
1
1
2
0
1
0
0
0
0
0
1
0
1
2
1
0
1
0
0
0
1
1
0
2
0
0
2
2
1
0
1
0
1
0
4
1
0
1
1
0
3
0
1
0
2
0
0
0
1
0
1
1
2
0
0
2
1
1
0
0
1
2
1
0
1
1
1
0
1
1
1
3
1
0
1
1
0
0
1
0
2
0
2
0
0
0
3
2
0
1
2
1
0
1
1
0
1
0
0
3
2
0
0
1
0
1
0
0
1
1
0
0
2
0
1
0
2
1
1
0
1
0
0
0
1
1
2
1
2
0
0
0
0
0
